"NU_INSCRICAO","NU_NOTA_MT"
"ee5f9994df3331cf0df76303584bab4070a28d0d",519.047701228797
"f1188bd78bb2caf3b243095a7efa21a90b455323",538.066691023043
"469a2496f12cda71984b4783186e4a81ddc66d05",477.415609655456
"53aff6504cf05345877577b392df1e6d3495f96c",458.845697751146
"c93e7b3dbc68c73e8b971c76348d35b6ab96f832",546.341991692867
"e3d52ab59888e30406daccc15eaa5b2c093768c4",NA
"16e35b093d462f16bca8f46ef05907d7674171b5",414.64957848854
"39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7",430.153501651229
"61d98e628e77be0d8884ce8f3108afc6ae7c5c03",537.316722029764
"603cdac3e2637a1775d0835a35b1824a66d6f159",511.823675247296
"729dbf9ac607943285cf9cabf80503f9e1112cb0",643.742946014086
"6553371b304d9effccd011d3ed11f852354b335c",475.966321269634
"dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2",447.36324248201
"6b11913937224ba8eac6c17003a30e9d6939b6a3",366.213297162448
"11cca4c8990d674ff1a5e26fe0040669e61a0233",393.066126580945
"7cc229b6a8bfb19b7018bb362188dd9bf985cddb",445.343128126675
"569fff7fa6d66e6a99c21bd650356b830ee82ff9",519.450765767288
"d974c6fd7a7c8a43b2aded4a925119b6d56468a8",512.342531890824
"96c92d668b7c3585d4ca225dc2ba2d2f61a83f77",554.420277188904
"80c9bf87c8851d126db4fac626b5d65e55bc2c11",NA
"01f7730894bdc452e3477d93e3c54ff415b61111",491.825842012226
"5ec28648c95c2da89e5d8edceef07e9f93cda87a",445.427540225402
"c3f000c8196ae5fb2a6a6e1eb07ed23b5e959dc5",NA
"c72b158cced5274845a6dd714599314634bb6c48",390.598634998129
"c48bba8ca267525981be488ff4e86cf050164a39",417.235618530381
"f34a161eeb0416fc4b417e93ce97909636c524a9",631.726386787492
"c1879190680836a87f332da038342397e16c5ccf",470.857146935122
"6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f",471.108417430571
"92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1",501.099128978938
"54b2fd8f0178fb68be897d3c078edee23671f16a",NA
"9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f",597.670996532749
"f64ef391c8560402e96a9cc926483c72aebb3e8e",NA
"9ed6c9c343caea90c23c8852d6a1d36e231bbc7c",446.931762387194
"8833c7ba011d13481b959f08f6c7cf30a1556c6d",422.844976269822
"6b326331104abe00432c6f1f57bc55f4224688b8",NA
"f3ef288fa31afac3b0ca3aa433d13e272fe00266",477.574681528331
"dd2d48e442be679f4ea26a306395cd883b62adf9",495.849888642436
"8b1d9baf2ce110da189bdc97492dbfe0695c86aa",NA
"c58609f09096eb6b8798597ee6e37c8c1ac0e23b",NA
"5fdef6f4ca221d65de7129dea44cf3496f5cdd64",NA
"2689bd93b7eeaf6477323172ff564376bbb01a61",435.550544006776
"4627ec480f21bb94067f34cc9fbb40e25f65b478",NA
"02099cf2215f0382aacf7329e93018c8ff49241e",NA
"05cf942d421a1328096dd41aa129871a0f151617",450.395818666565
"75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c",494.87740613045
"cdb9efbf46b74930f814ed3315298d246112432a",590.778098958115
"d223498de0171aa5a893a630d50d64cdd6c3903b",551.854241173911
"c8a54292e1a0f01824920b5ecef0ed73117c82af",453.116063126837
"e965f4dc22429c93fe5ba5f45cb4d811697c7dd1",458.24067757326
"94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a",532.859758348946
"b083c91a03a467c488143daae73bc1ca6c67eaed",397.617351630095
"e045a78dd6d3a80cdb933c2c633235f9400d935e",476.282344339623
"9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d",465.04290677644
"06dcdcbccf054a131e22e893c4ef13c5c55e95c6",557.688385894379
"6d92d2501c29777b1ee946549b4c68855dcaf846",503.518000800873
"7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0",568.765515708905
"477647b25c833f63e00c3018c6e35b6f92ba3e21",NA
"1990bceee04b458c7506e12bfc94340568e90652",NA
"40f78aa7da9ceea65c094319f607534e9b30365e",491.187313881605
"629098a8b4808aaf21d231d76749534f767af76f",NA
"cea2d68d8a866c40bbf04cf59dfab64ab5728f0c",NA
"1d24aa3d5981652501dfaed0536c6a7268269e42",527.277335343363
"e172fa5f93736178e35f574e8c2ac09d5191ef51",397.067141115742
"ad12d43e69656e89951352925b1783b8f52e461a",481.444591536483
"baef769fe1e7fa60a51d42aecf92b955d4b897ea",440.8707257933
"d0dde3b886beb447747030ffc5e4df503c77ea06",435.156649183178
"5e72d4a95f175b0f3b54cc41d54beb6574bae90f",413.752120537485
"8e19e5d730aa06ec06279e0b711954526ac5fdf0",567.970261986495
"930aa8888d9dfc515a1c1d862bb5e0008fa3fb37",462.257986675709
"5132afe537cc020677fc257025ac2197ec8f4f76",425.279421529529
"4800ed1c53611d0b9722bb55f2b5eb411d9810f2",494.856587567506
"d241980523994e8163acc9fa7535cb8a2f4581c2",448.497350446539
"dcca0013abf090da1a0fc8a5fdc0039fd556d540",NA
"5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0",508.508829386634
"d53d367385fdeebd4755f504ce0b52c08212e2cf",525.810743391363
"43345fa824e2d2e14c9e55ef4203fa7281384d08",484.475423512083
"a1389e38917a93d168c5bf2a6b06f50e61c01bf0",NA
"91715815e6d1a2fd369379aa2451e4d535f000ad",651.140307502015
"fedec1c68a8209fbd9d61deb68b5758092e988b6",487.372108459172
"595b7e5edb003a28180a8b0d017b3cb0133ea763",427.229851100109
"8f211dc328e1b6fd9dbc8a3e9599bb952273aa69",495.751946008286
"46a697f4c8e3f21cde73ea82e859032ba778c4a7",581.977152883441
"9bd8e8097edf52b4f95ff4bd5d66106f2ba3b7d7",NA
"b04f5a32926fa64f940dfc5b37827973e1ffdab7",427.132671102233
"148e3ef8c2a7052b7a54c05c17e9a64b03dcc958",NA
"4e52b73e91be41ec437fe105497c6fa4b2d9c2bb",436.037369472003
"b02a44458d192e2b88fc6a22f10b76564289b3bb",553.05369395561
"6ba95b286f8b8489fbffdfa008d07e86828c6377",NA
"67c21afc206a6cbbcecac9f53aeef2deba622be2",NA
"2026ef69839e751b2b78f3423b71adda30c8ff12",NA
"0672bbae643d4a999853d5fd1f3a4341848b8525",395.497169579922
"dbc2ffa058d03823310bd5a22ffcaaa9e164f059",473.351034526513
"a7a7212789ecf4702334e9d7afda0bf50dcc62c7",NA
"9ea8936fc4032e7ac564d3fb19c7eec9b82b4833",494.805925970628
"c0c1b0a9bb9f86fe701ea75200255f2841612546",493.16263184695
"da114f441ce38da76c5732b49dd97452900c12db",NA
"95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b",477.800833311271
"c66ecaee41d08c2aed17688c67f41ad749dd7e08",603.740827539783
"4afb560ec531a92cbfaeeea2760d3906a237e2a4",NA
"528dd53aac2e98ae6514637dde7bda883636187f",NA
"b337af487f7962a13cd01ff46a8ad018c36aae13",567.9395028924
"838819e380664b54ce26c5a374fa00d5a09f1f66",495.319904600325
"1254edf4a16f9986b6035a98f4739a46bd445cec",473.725437526799
"659a8a61d89abbdf4ec2b6021bd828ead0d45a7e",454.155553881024
"a455b39a38c7eab16ffe1afc96e50ceee285e4ab",NA
"8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4",449.460615438858
"ba3b8c7ad441d5ab525a57750951c6008c9a0ce2",452.135197453187
"0b2bb0d770a048460635524280814fa93d61e2d9",493.21830876101
"3d37ebd4442995d8706e2b61a82e24be7810ba60",509.828638942138
"71ebd4766a377b3136bf240effab3c4a21c1d160",443.477393983613
"0b81e78c9196c26554e1dbfb2886d0b1caaee57f",NA
"70a452eb2468fab6734007b7fbca04d798a577d4",633.253242046007
"3aed699de60252c5890ae5aa8e9ee0e04762d950",414.118302028516
"b4d92ef68697a52731950962efeef7732c598a29",466.301692112609
"a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e",421.244512536009
"b0e6d9a800c6161f19982d3a2ca923369d426c3a",494.944519450211
"0ba051d8db0608d22aa3afd1141b99096a3f1f01",475.325792811081
"010f40757d0121c336eee26020c320b7cd22c8bd",447.949984542139
"58db7e8ab03782cd8a74b38ca4e09d1a8d69444e",NA
"bb012421e88a0ee1ba5eae1844981ead4ad0de14",590.125509247261
"d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d",524.318372895705
"84e64a158420dd8ed7712f200ece7060dd8928b9",497.412564802302
"4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8",438.99135317697
"5f15c7c62ed22711e914ad1a88b7ffb0d207ca99",440.973201649803
"a1aae127c63308b4a6355ccb16f99918cd513fac",NA
"75b3ea3112b7c010512672e211971e1bc28e1c02",437.488190236186
"5516df900f8b8146759765865b547d4101610fd6",403.931665749028
"2b3061ad2a0578e77b7ff7fa71161138e4cc03cb",474.868448236981
"39afaf1c7ac2609fb67d2a82420917b00cf6d8af",439.363966632072
"5951cc578661069e16579472bc48423cd559131c",475.659494482611
"2c4216eeeab41b8b2359c0093d08fec4c095c0e3",410.719392832487
"226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd",514.486454326704
"afadd9349d5960c36946b1d3f50dc70b8a72d385",NA
"d5f020b8dcb4244a02412bbbe8be8ac0f9864a65",494.56729815934
"af43655ead65ac652b42e062b617f290ea60f1ba",NA
"4eb012933907d41c6a44cd988caef09980ac4115",448.923427849703
"b0fe66a054153433ea939280a03b6078ecf5627b",447.887349859267
"cbb7cffc69dd02f933ea1ddaad430d855c41b92d",500.685732300595
"d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95",486.569544308119
"6e9f05d4165f979ab0421a7c4da5bbc94bb98e60",NA
"d70866063e21b298063e910dffdb5069075912cd",NA
"7e859ae82a9d17b86d86d99eda6e5d686c038674",475.698963846713
"35d961b647670f9d1de666a3d453a61ab2a92a0e",NA
"91af1ad89f229ba526ec92b2723983e53ba52476",514.27515186926
"4b087a8143279d52ae9e2d5e032c6b63489c2fca",601.073734140079
"92604e7c9df4b24677b55884f8331b86e058994b",557.335205142127
"db41f8e8f96de2f4bbba079fc9fcab78811a3589",453.023197432889
"528153c48ecb0f3be045b1089d4561e420d23789",595.618552750634
"9f2d35c5913124f6067afb7ac08dd2016183ab38",NA
"129a144075139d67277018fe820d4fc707e21a35",480.705343135342
"1dcf3e435f6781415282f87c5aa126be69fc8370",531.849374899065
"9153b7dde7dd2c4add79996a8844ae02449a1184",NA
"f011c4b90ed283985dfb7970cf469c169981545b",486.401325977705
"33d8209854d53a7b0fb06149502967eb02bbd30f",NA
"80ae8a9263ab2dbb2b8594814807e70a6c300ec2",516.531843358296
"2dc8d7a62f3cf7e88d740a13378b5f03592da235",500.170594132366
"1a87c5992c2b13ab6e4e1b4575aa11332aa75bcb",NA
"ce11a825c9d7995c37f8904cd25933a0ee3cefd3",451.128233097172
"83a6c61e846e60f0ad2b5992aaf8ea5c9114952a",479.476460034739
"96c1719829492a177943eb30b1d36a03632f2486",412.669739370547
"2abaa7d3759d277dd920da6e8099939c1f794be0",628.20357407818
"d85e8440d362a210b00897420c938f305e036fa3",444.431048870065
"28b79219833b86a583f6f39b6c18ef47e60a4938",444.780303475234
"caa68a3360ee208ecbf043899bcc1c602fdf8b67",446.355482864952
"3b06577c39e0ec708ed8693432e578229f518745",NA
"5c9d188e145b935bde1da2a0de0b35321c7bb272",428.549344554128
"39de7b7dc1c52dd45dbe223a0a59658a5431363a",460.02076578665
"59f8b4acda81257c989eee99e03b4dcd5c7db08a",NA
"bf05715519b1e948cc6b5b56672733b370cb11c4",510.599943023817
"1457ec567207779b174266301845e0f6b9ce0ef0",NA
"96462e71ac074c22a557d37d04dc91de17bc3db4",NA
"964348513599cff01cda30441227c8fb7aaa3918",462.295847521514
"0354ab5c76efd93f7718e64f89e1af479ca6e37b",463.689492103144
"60562c040b6735756c31d3d53801bf0c968f036d",363.262543054924
"d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9",385.934638289875
"76a579eef67261654c12a3b7057b364682b91d01",475.685054231078
"b1ef1322d2d6e5b8c7b8ca2976536d9f886c4f9e",441.279753388397
"d4844eba839f4a067125a4160e7d3b28415432a4",NA
"a43b01b95c09f7b1887f668e50fea5986efe7122",458.296397806321
"069f17d0415059234c20576b1b760bd3aa552f88",NA
"b1d9b94df65e67a5d52c55a0708839264d2488d5",464.589744734163
"68989abd3f0388b6835c6cfe2c6115bbb5d658fd",515.224843095398
"6a066bc24679eca8c88b9c7171c89f1bda31d509",NA
"9250a892a30183969cc275da38a38562ce2307f6",NA
"f15c5edca1932004fb70d8779fcc2d0fb5526804",442.211302452788
"338916b4c428b53df39d8903eb484c026fab0fab",408.609697260823
"1fb68340a712e25c2b9c1e9409aa67ea9d8c10ba",NA
"508fb8507c33a15fb4655b07cf9d86a2f324fad5",532.983226987789
"6d4bee056abcea733d36060113427081daae72d1",703.088144413901
"5a8bbf28eb86b6a674527b2e03ad60d8e35eff3f",NA
"a032c86d0903ec6cb708ee26590cc06c29a2a490",498.552309271212
"39d7cd51e8b454698d0b88a3a66d87e886f4f284",NA
"72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f",604.159697629972
"f7fe5ca92fc675604a80acb04247d1ec2d40e066",487.358475297409
"2ecbd0a32578c598c7b11c45cfbfc281aa898999",NA
"fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b",582.033316834469
"b698fe59ed113dba7e6c94cd6682d3acffc0050a",NA
"3f0aabd602e0ec426a7a77327ce68571ee46988a",NA
"31d8d7b803ec6856465de2b6549994a2900a7fa8",439.330855277288
"c8400a9922328f463838ea5cd9029a8b56bd9b56",465.276076887699
"05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe",467.497315715862
"a01e0c6a668906165e58e67f4cb832b4f6f76ffe",419.363091323942
"ae5c5d5c814e086c7b7de4c3dab4e6758525f777",500.142329253758
"93f6002c174ea7b386b1a909d97c9cc8f20e33b5",461.62775690751
"3c9a334da41db15852294edfa891312f5999a74e",631.368178749768
"d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed",480.109260474416
"9b2ec04e55645942f7cbffe895f18dade1c4bb98",420.350291415327
"43b5f95ccb6ca8034357b18328fcda45ce9d6a6c",NA
"dc9aac8ce495d0bc5199cdba4aeca815e2180f0f",443.544806442302
"92c895bc37dbdaa752903a47b054f9feee7f2e00",NA
"2d7302dc7ff97f99ed1e2445f2b0f280c181c91c",547.064926041771
"5b0ed5b582de51c6377b545ba47ee47a1e1a57da",464.956604506538
"27d52323a6cd30cbaad5a3c56dd486e50868c054",498.997697650217
"18a653046a82a4c5cafbb1bcd27cb5b0f8875292",481.497277856094
"8d335794a40dd8b2cd2a63b7befb612595ac9b33",433.488728961928
"8bae38d71e416109afeb44e44f049ca05063b32d",522.578328947678
"5aa3f595cedc6029676923a0ced951c763eb759a",487.280997992469
"3e26ead038e5b5759d3d85073df16d3c6277a1d6",NA
"9711deaac163efb67ebb06a389676b2aa97279bd",581.097367326693
"d41be81b2c78069c4b4f0aacd62aa39fa84f08ec",NA
"05b619d9bc82a73a3f9bc2082fa915e9983dcd6c",440.486747899901
"0dd10002ef9464b50cd3983b09c92a4ae2c60c52",462.125671340569
"7d818694677a9798ad96f06df3abdc166c5f8716",NA
"a840fedf36ad6c7f853464941bda69f24e561ce6",577.512820905369
"67855ef6e11f5d2c69aeca430ff04b83a97d045f",574.51960357619
"fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6",567.369441139119
"5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1",522.753446013486
"554b003cb381ad55a7aaa8a62aae6e06422eeccc",395.871329796989
"4409fc9023f525d75d824b0f95e2a96ded508c1e",428.917371629707
"b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d",442.802783114482
"339eae574442eb2feadab346359cfff9c94d7fe3",463.996231892582
"d419baba6a3e94d7b6d08b58d74cf6f3fc50aeb7",NA
"95219ba812d70258c1c49c49332a1c15428b2ac8",583.157063100274
"d1452e2825da3da9ce4809e9ff1c6a7377e31bd6",430.752546194291
"1692c679d7772327a03e4a0876288f7b93f154b5",557.874170445833
"62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f",411.603595903412
"5546918b748940cb4bab283c64d31e9ee994c62a",606.315110365142
"9a41903af416102abc04818e991da5d445eec71f",483.436485159613
"eead7cec76f8c664fe2eaf1de17c4d4b20396c81",435.580457536373
"153fa858e944b08dd072f907c4401d31068c530b",564.755424430802
"b8e95fe12d3a90f8d3934e78d6785309fa0575cb",NA
"95c55f3a9c01e36da49a2bcb5a32428885481174",467.091932120254
"0d6e25ccfedded4c38caa1ffc259800b28f13de7",450.854852698766
"619ba88fe59ab61fc3fd6f634f1a225937a2dddc",429.011181844432
"ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1",488.700421975292
"978de2f730ba3896d05e7a686c947f31f7302c24",394.852933376934
"b4db18a0fd7287a039b6993dd72f89dfa14a2e40",458.21133227745
"3006e43d450c8dea4fa623cd8ca77a073bfff1f9",455.951389402412
"096c60e489ee4b472413b3314b29d40d6c448a4d",572.911055628927
"c23027593c25c62587d6fc1bf61120f8d76ed0d3",482.092270077342
"63d40d8de3335de205a2ae84bd99b3540de06e0b",NA
"08294394882e3ebf3de26f13ef4c9914ecc9cf97",384.036525462088
"a57d893c8ae0a2ddceefb6c117e28d2e86070fc3",465.442311399396
"274ae35270dd91c50510ceb8406a7cda3790822c",499.441631770413
"d0dd165443558cd766839a27fd916afac1a30b2a",389.464570097858
"c560938f19ea018b9fecac02b794ce4622752aac",NA
"74b248a09e46df7999d7550e8a996eb8f1688cd0",586.803057763665
"091070cbbf4136b1b6ae25fc5ab5462276849486",544.438837899226
"03bff6d8599a17ba9c58824ed92d39e952eef74f",432.139992268738
"84a8427ac75fef6dc247bdae543bffb2c1f5fbad",NA
"030319ee21c3366af809e1d2fd6e3b755d1fa82f",466.778475581043
"3363f2e16d453f013d2eb6b7e9906c9f1a009ac1",459.089229590023
"aec45faa76ea5a9df7bb6a59d1988a8cb187def6",NA
"ab9b56aee2b09c5591a8a18141dd8d1352e8efee",NA
"b0138e0a521c3051655d1b721098d5f52e1835f7",416.430778448444
"a298ff0e51742a305f9efcff3b2078274cb2d6b2",545.216860803248
"2f16a908a7a34b6c9847715cab8a39ad70981e80",NA
"1ea82fc649ff450e9b4c75f1af7ba8591b6e3d29",473.019444964572
"bf76979e1549af03099e6d8369e81141c98482a0",NA
"dd157c374fcd3b4cfe8113af00b8df78396ceb70",435.167506601325
"2945f1ff8c80821c207e7880f784b841ae3ddc12",415.283250066552
"252196dbc78f0404b9b522b277013b121eaa8bef",409.083438918482
"ff4cbfb96d39d59faa466fc6282514c1507c83e6",NA
"e1cc4e163c273fdf972173732233395922a89aec",440.581433921745
"64d2779536c4913b8a571efa31b2536903c4e67b",458.494219394087
"36487fce907fc9b27f5dec420313f5a9bcda5541",426.431772478194
"34e1377ac6ebdeb7643597f696b75fa8ad650fcd",489.145289728386
"bb810952683d7e2fecfa039b94ac594ccbda5675",585.254716139059
"af4d772c3b035b0b6ee88732ad8f4d1082016bda",417.032511550219
"a88054e4ecd2baa4f6a67536ff9ab5a72a773232",439.334066937909
"5f54bde80089da382fc511f03286df3e5055286d",423.621642465131
"7cd5166d52a98c82381002ab0cb4ea73bbf8d976",528.360782397232
"69b4c9886f0b98ca820ce2308b82eaf80c8447f2",453.932046004871
"6cc9dd743927920a1e44392824635b5db31f03ad",NA
"c35b4f47a0122f981bdfa7de586d865f8f901a52",NA
"c12bc5ad48c163a8e656bd501d58526c53fd549a",654.729163725485
"cc1a22f0429db012932076d5552e429acbb97610",454.310058388022
"926459d2a41351c32a13cecea30e3c318323bf26",NA
"1051570b5fcd81ad813c1c87ea2956dd4f64eb00",434.929657950234
"779ed0118fedfee66e5c4253eab09ddedcdf7300",439.246392808522
"659af159db4c2d055cbd9d3a9a5fc2523007115f",NA
"5888d7dc571177d09f7d9905011111d23aa7c18f",455.014731662253
"d23d0699d496b7e379f9118c95ce581f748a6de8",523.772140903042
"b769873bf7302f71a910cdee975c47dbfdee20c0",462.291615494216
"38c5bc5396e836b91729a825eba7b5cc594a36fe",NA
"2c6e1b5ea567fdac8e1fcdddb331348fc8851bf5",583.233060998883
"19d05f1dc0b205cf6c8638bbfc335595ac7bb5a0",568.39358899696
"6f60400a1f53a48778f9465c01595cc8c514517f",452.981378381066
"06d6f83e37a1a70421c8c8d645386424895e09d6",449.969638310897
"428da6554a9a7e9f1a8a968fdc17ede08d92da84",496.527650797421
"928704b6be0d6d3364ab2445a7061f3f7d0467cc",NA
"bd4c79dfc40fa855043cfab3232f55d52ea2ca98",463.40505633595
"04cce577ba1f5a3ea2ff5e5bd093d82efa2200bf",NA
"3f2243044e9df4f1f332ed54af72da3f5614d7ce",552.624636672627
"f6ec931c0e86421b1c4c8bdc02d77ae435c1b0d9",413.973000301849
"db3a352bdaf9f14477f254265367540b233706a1",491.689817296583
"9a19fa424c24bcf26acaff7689426292c304885f",617.417491323197
"1be967dd3c730c59f797a28e129633ce5478b933",451.278465000568
"c2f9ae19fa6d517a5d9a43a619390320f857905a",NA
"6aa0cc0630fd5007fbe484f7af4fbf8f8296da1e",408.941513773242
"298d4d6f93ab9d1378e9f46ab1f753bcc1ef0df8",433.760951691155
"9b6407639e00cd0db0932036eeb846a9f64c7fd4",472.490560027946
"6637125ef9b4b482f373159d01dfe6f612383af3",NA
"467114815ac851911cb1992f542b11c1bbdf431b",490.782283207598
"9eab7eef302e43a59349cce16bf13ec56b5b1650",453.23639865184
"912d2526fa208c067889debaa1dd1c8cffefa07b",NA
"744e759e02e8a372617c2f770458538747971cd0",597.58461325351
"b356f2bc82b3bff6c0167416c9c6009aeeb51fd5",505.082608571823
"de2a9640c846726732ecde8421dd87a5ce484e5e",NA
"a547a9be1ee14d52a566331ea79bef964beeb3ca",400.476211912027
"56eb3513daad1ce27034731675e3f45d86d713af",NA
"7dd9dcfa7e50cef3e66f05c9675e1ad2f6eaedeb",588.375717792944
"2eced8c5dd3a6785f14d726d90b4393c6c362a02",427.924966182273
"e69b5d8f8430cd964b40d2e5d0cb6b7d2e80a119",484.846019330061
"09de69abdb8b59ed98d119195be503383e0a8e8b",NA
"288045fd157d4286c74728a2b725c53e3b7f7f1a",441.584461999208
"f9c9af350b5f17e6774d065e0951574435e4caeb",NA
"d5c3f4bb108d44d14ca73f9aba8482cee6abe766",450.842443111481
"4933f80b9b101a09097f44da042a7fcacb185953",NA
"d7150a1ebd50d9f117d1111b490a374253bee71c",563.246734572311
"e72fa771191b450f9e2e1472f016e33a60c6fb39",448.920253527117
"bdd63cf70387e63e12d6ad70539ff891f7b70b0f",507.821221223004
"c362cf8c211484fe825398b73f5bf443cd3be5ea",545.702406793123
"7a33de3d4f9367374cbdbb6065d63763dab41569",431.903064602153
"3401dc2a38ef0c202bf24be95f8ed75ff1fbb29d",400.611090407537
"db8c88cd772678403eda0dd67ebd1b5ea36f17cb",499.855798675214
"6efad3bdf1d6074c7b0375fa3e65744c8d1f990c",NA
"cfcb565c3d3f4f8ead637f0dc257f0dcf72250cf",411.062042553345
"ee0885aa265050eeb090874d8fc0efe12ea4c32c",540.48844185672
"461e4faee005cf8421dd1390e73c8ecefe55708c",NA
"0a96d84d3a96fc714d88ad71f9a4ca0ddca7c59f",508.44782991127
"c5c63de7c53114b50f3ef7b23569d7ce0fd699f5",570.487080390564
"aa7a3291afd542100175a10408549056827fe618",386.428424667637
"11ee06622b224d5d52075c204c09e9b75325902e",480.705083922091
"f706176e67c38998f303eb27cc7ce81f3611e006",586.897408880505
"0c33338444f5c0c91f480ff20e060224b70da8cd",435.734313396154
"6fcde92b94ac81c3af51fde33ba06e9d42ab33d5",387.101809168763
"cd046350ee259cbb89d55848ec3124704b0e5148",459.089614249084
"356a52ad3350cf1b628de8843f66158d067b189b",NA
"064ce222f55f971ae8f088c60e27c8a028ffeaef",469.767548332096
"e9d7a4b75879a8ef6f08f10791937357ecafe118",NA
"816f7ef9ce56868b36b8cca7e59f674a9c4154b5",596.546191137409
"79441742a493696551c0a9a61c041fa71930c4fb",505.260952033071
"039ad14ba4a17c2a9025efe15292de9fe3ce9366",429.861336253973
"019b6db049d611b781a82734129785fc5dcae636",516.415739585586
"32d867d9a4425e95015245f3fa018c24834801da",NA
"66b4ad25205fc4937200b167c1423878b01fd894",461.281201876568
"3fbaf4fb6d46edbafa95c75481085ad8594850f4",412.778503893431
"18c844146b8b51bbcee016bec5432bf20aee54bc",396.790441671476
"6c58b303c0f060d4cf4ee9db14af459f06c5f1cc",NA
"811dcae2887107c5930bb6a68268e5b5a7ba8927",496.935681518533
"82863576e7b7c1010aeab9d69fa1bc2e482d3eee",NA
"7890f3989b198da9e6c8587025e413ddf77285af",439.829911375138
"4efa255fd41f123305138c3ef75aabd046bcc8df",415.519859114433
"69e93de9b7d5f217c778c14b1f12bd9c44b4089b",NA
"33cc5b52551079fc2dc452e140637b4e28dbc611",442.895288054603
"145f04ee6d7252b80a2d2c369d0d270184856c09",434.404945438039
"d13cf2b05a89155aef3fc85acfc7a33afdf75a8d",444.692411221146
"4383aeb2ee40e4a9107f3f938cba9d4506e6954c",NA
"27aef965dac7309c21abfb223f7c87d1e4daaa60",NA
"6f1fbc8c32c7a01ec766511a34b269ca7949e458",468.640950932583
"ed8c7e4ceb7e7b0560fd808d82df1f9ad9dafdb2",440.034498072358
"993859852ec85d1b0e1d9e0a8a412b40dd325900",440.564711431101
"d79a552f54f331ba038ecde974731ac33ec99e1d",573.638132617358
"0e8aa0e89a491cc4b5ea8df5be8be2e56f92d8bf",420.734291882138
"ea8e0e1f4c35476410fe2f83510b1586728b2c7b",NA
"dae8ec06c8d2b4f1acfd4600272ca11e9b360239",509.052032826484
"a3c335908946c0df638ce9fa5263bfb506981434",531.482144658805
"7d6f8b1d4cbc06a5402308894d57b4c5d3e9d200",439.086631108986
"be727599419e9ea8e7c91af2d9a867f8b427ed06",NA
"4ed06d726e3468ed98caf7237a28ac97151d2f29",481.166139914074
"0487686bc73ee5fb18443ae24cc29f7f154819fb",429.035517755107
"3286957d6fb4630935c69e065cb921e8c4cf435d",470.912604210507
"b723d556502b54c02accd3a0622748212311a6e6",495.432584159247
"a34669a15c14de9dbc442e5e2a63e0b78e26fb4c",439.402147257722
"529a467e583579ae150d41d211c16e227df93fe5",373.653656303477
"e12266cc580cacf21ced5694e0924b6fb1de5aab",468.510668559859
"451a292c7a9c5d1bb693ae66c0ebbf9633f87fa7",508.992246466567
"d3c8bd20dd3ac699d01e664262f0cbb4b5bfb1ec",422.511934356499
"5ecb8e72da4e5dde4d8555f3ca53e54d0df6ee32",487.941213954276
"5f94bb6593b4ee1520976f24492fd47601bfd102",500.270206152106
"f8a4e0237c7ed88f91f2a4557f050f9c43181627",405.19285751667
"e68a3d79c4b28e3e2cad8acc53316d7448c329db",582.140507781272
"e695a440f7be99dcffcaf5a8eb7adfce9bf4a102",463.798713104739
"1468ee2dec3aecc3756da26170e8b43b92381a28",483.158022260827
"dff569ad73733692cbf1ab607b81063eff0e861d",443.940886868589
"6323f0dde023c4f57ca560fbabcda2129d92999f",559.412463708288
"cdda488320d01c73baa521308061edf8682d3984",NA
"136711c00fb986212010ca8ca6e9dab037944c84",461.149886160749
"81d184aeefce59624ad0702d9d91398cfd41e6bd",452.6782703282
"dc73fa622d84ac8e873bb201260832ce26382baa",404.938051945558
"ee60a0c1f91fdb87509ec5bec5a6608013b6e1bf",383.434727345734
"ab6ffe01efcbcc7167bb7ed7f952b969329104a4",525.46366311442
"ef0c8452c51d4b04253bb4ad3772560d2e9e6794",620.570016483515
"28fed7623cdefb1643ceb3dbceddf2d8f2b81a35",NA
